0001,Java Basics 1,0001,0005,1,29/03/2022
0002,Java Basics 2,0001,0005,2,05/04/2022
0003,Java Basics 3,0001,0005,3,12/04/2022
0004,Java Intermediate 1,0001,0005,4,19/04/2022
0005,Java Intermediate 2,0001,0005,5,26/04/2022
0006,Java Intermediate 3,0001,0005,6,03/05/2022
0007,Java Advanced 1,0001,0005,7,10/05/2022
0008,Java Advanced 2,0001,0005,8,17/05/2022
0009,Azure Basics 1,0002,0007,1,30/03/2022
0010,Azure Basics 2,0002,0007,2,06/04/2022
0011,Azure Basics 3,0002,0007,3,13/04/2022
0012,Azure DevOps 1,0002,0007,4,20/04/2022
0013,Azure DevOps 2,0002,0007,5,27/04/2022
0014,Azure DevOps 3,0002,0007,6,04/05/2022
0015,Python Basics 1,0003,0006,1,31/03/2022
0016,Python Basics 2,0003,0006,2,07/04/2022
0017,Python Basics 3,0003,0006,3,14/04/2022
0018,Python Intermediate 1,0003,0006,4,21/04/2022
0019,Python Intermediate 2,0003,0006,5,28/04/2022
0020,Python Intermediate 3,0003,0006,6,05/05/2022
0021,Excel Advanced 1,0004,0005,1,01/04/2022
0022,Excel Advanced 2,0004,0005,2,08/04/2022
0023,Excel Advanced 3,0004,0005,3,15/04/2022
0024,Excel Advanced 4,0004,0005,4,22/04/2022
0025,Excel Advanced 5,0004,0005,5,29/04/2022
0026,Excel Advanced 6,0004,0005,6,06/05/2022
